# Sample flow file,,,,,
# Baseline flow,,,,,
# To be processed using flow stress calculator (FlowStress_main.py),,,,,
# Robert Morden,,,,,
date,C1,C2,C3,C4,C5
1907-08-01,216.2513,1438.1003,4389.2848,11901.5214,295.7508
1907-09-01,33.9965,208.5703,984.0083,2554.489,5.7144
1907-10-01,16.8608,129.98,422.7942,1205.1227,1.0493
1907-11-01,47.5027,137.9577,291.3599,779.2231,0.1692
1907-12-01,264.7869,448.1089,1629.4757,5742.6833,118.5813
1908-01-01,29.4451,107.9809,240.7498,935.8971,0.6059
1908-02-01,7.6709,97.4707,76.4463,334.6406,0.0042
1908-03-01,28.2169,133.777,202.5511,768.9157,0.3439
1908-04-01,3.314,101.7951,33.3567,207.8785,0.0018
1908-05-01,57.0742,143.7361,330.4486,779.2533,0.2252
1908-06-01,116.1886,282.4804,1050.8787,2360.2155,6.142
1908-07-01,24.9171,124.256,312.4529,1150.5477,1.023
1908-08-01,48.1749,245.8436,865.6231,1841.7332,1.2047
1908-09-01,310.2111,1099.0275,4271.0324,9683.5674,121.0805
1908-10-01,182.4913,547.9103,2363.3989,6349.2275,10.6264
1908-11-01,56.8005,132.5246,679.2553,1695.8597,0.2588
1908-12-01,11.2579,102.5551,187.989,503.4734,0.0021
1909-01-01,20.4162,125.3837,169.596,895.4097,1.1035
1909-02-01,9.4245,100.6685,74.2815,384.273,0.0074
1909-03-01,20.4027,127.3043,171.3466,893.8492,0.6195
1909-04-01,89.0761,256.6282,650.6649,2069.5822,1.0765
1909-05-01,348.1209,906.0596,1614.1303,6074.2956,13.4536
1909-06-01,334.7207,2377.4183,4376.197,16816.6619,269.8123
1909-07-01,136.2541,2282.3099,3836.5508,12955.2871,22.9978
1909-08-01,1647.1659,7698.0948,21831.9098,47634.1431,8915.6287
1909-09-01,281.0848,698.9038,5382.481,9338.5675,60.1383
1909-10-01,96.4192,187.1871,1714.8826,2951.9929,4.0682
1909-11-01,22.0819,132.4729,516.4749,1015.4576,0.2319
1909-12-01,48.6697,142.7843,314.9646,884.1254,0.8206
1910-01-01,27.5497,126.6234,152.2334,526.289,0.0606
1910-02-01,5.1482,109.9673,36.6748,191.3779,0.0003
1910-03-01,145.0237,204.2272,724.3241,1731.3687,5.0971
1910-04-01,17.5237,117.5779,119.3363,408.7587,0.0333
1910-05-01,124.5836,245.3541,771.1852,2128.6693,2.5892
1910-06-01,94.0338,171.2469,396.463,1062.1749,0.547
1910-07-01,185.2819,353.2495,1827.0658,3996.453,14.7302
1910-08-01,101.0132,303.7373,1242.5237,2960.3843,24.2182
1910-09-01,523.5592,1500.7553,5823.7433,14287.2325,247.3215
1910-10-01,203.7527,472.8163,2267.6323,8696.1953,42.7067
1910-11-01,120.9059,301.485,1183.0574,3456.9768,3.99
1910-12-01,51.1121,158.0127,403.8869,1598.9395,0.5862
1911-01-01,13.0822,122.1272,116.9729,459.5998,0.0034
1911-02-01,481.2256,419.7528,2731.253,6202.9592,34.5417
1911-03-01,794.6561,1974.4723,5584.1297,19024.1826,68.8833
1911-04-01,96.8297,130.6815,864.6991,2745.8019,0.437
1911-05-01,167.3513,572.1466,1227.9593,6384.8505,3.3029
1911-06-01,317.2372,1695.0306,2763.6037,13146.5472,79.6822
